,in Water Level,°F Water Temperature,mS/cm EC, Sensor Metadata,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°F Logger Temperature
2020-05-01 00:00:00,4.80314,67.82,1.81551566277,0.0,100,7928,99.96,66.794
2020-05-01 00:05:00,4.80314,67.676,1.80717412601,0.0,100,7820,99.96,66.812
2020-05-01 00:10:00,4.76377,67.64,1.80717412601,0.0,100,7835,99.95,66.506
2020-05-01 00:15:00,4.80314,67.568,1.79887091513,0.0,100,7846,99.95,66.128
2020-05-01 00:20:00,4.76377,67.46,1.79887091513,0.0,100,7847,99.95,65.822
2020-05-01 00:25:00,4.80314,67.46,1.79473362683,0.0,100,7849,99.95,65.516
2020-05-01 00:30:00,4.80314,67.316,1.79060585404,0.0,100,7854,99.94,65.246
2020-05-01 00:35:00,4.80314,67.28,1.79060585404,0.0,100,7853,99.95,64.958
2020-05-01 00:40:00,4.80314,67.28,1.79060585404,0.0,100,7855,99.95,64.724
2020-05-01 00:45:00,4.76377,67.136,1.78648757485,0.0,100,7855,99.95,64.508
2020-05-01 00:50:00,4.80314,66.92,1.78648757485,0.0,100,7856,99.95,64.292
2020-05-01 00:55:00,4.80314,66.92,1.78237876745,0.0,100,7859,99.95,64.058
2020-05-01 01:00:00,4.80314,66.92,1.77827941004,0.0,100,7857,99.96,63.842
2020-05-01 01:05:00,4.76377,66.92,1.78237876745,0.0,100,7859,99.96,63.626
2020-05-01 01:10:00,4.76377,66.776,1.78237876745,0.0,100,7858,99.96,63.446
2020-05-01 01:15:00,4.76377,66.74,1.77827941004,0.0,100,7858,99.96,63.266
2020-05-01 01:20:00,4.76377,66.74,1.77827941004,0.0,100,7861,99.96,63.104
2020-05-01 01:25:00,4.76377,66.74,1.77418948089,0.0,100,7860,99.96,62.96
2020-05-01 01:30:00,4.80314,66.74,1.77418948089,0.0,100,7859,99.96,62.852
2020-05-01 01:35:00,4.76377,66.632,1.77827941004,0.0,100,7859,99.96,62.744
2020-05-01 01:40:00,4.80314,66.56,1.77827941004,0.0,100,7865,99.96,62.708
2020-05-01 01:45:00,4.76377,66.56,1.78237876745,0.0,100,7859,99.96,62.726
2020-05-01 01:50:00,4.76377,66.56,1.78648757485,0.0,100,7861,99.96,62.78
2020-05-01 01:55:00,4.76377,66.56,1.79473362683,0.0,100,7859,99.95,62.906
2020-05-01 02:00:00,4.7244,66.56,1.81134009262,0.0,100,7861,99.95,63.068
2020-05-01 02:05:00,4.76377,66.56,1.81551566277,0.0,100,7862,99.95,63.284
2020-05-01 02:10:00,4.76377,66.56,1.82810021614,0.0,100,7859,99.95,63.518
2020-05-01 02:15:00,4.76377,66.56,1.83653834335,0.0,100,7861,99.94,63.752
2020-05-01 02:20:00,4.7244,66.56,1.84501541918,0.0,100,7859,99.94,64.022
2020-05-01 02:25:00,4.76377,66.56,1.84077200147,0.0,100,7862,99.93,64.274
2020-05-01 02:30:00,4.76377,66.56,1.84501541918,0.0,100,7862,99.93,64.526
2020-05-01 02:35:00,4.76377,66.56,1.84501541918,0.0,100,7859,99.92,64.76
2020-05-01 02:40:00,4.76377,66.56,1.84926861898,0.0,100,7860,99.92,64.994
2020-05-01 02:45:00,4.7244,66.56,1.84926861898,0.0,100,7865,99.92,65.21
2020-05-01 02:50:00,4.7244,66.56,1.85353162341,0.0,100,7864,99.92,65.426
2020-05-01 02:55:00,4.7244,66.56,1.85353162341,0.0,100,7862,99.92,65.624
2020-05-01 03:00:00,4.7244,66.56,1.85353162341,0.0,100,7863,99.92,65.786
2020-05-01 03:05:00,4.7244,66.56,1.86208713666,0.0,100,7865,99.93,65.948
2020-05-01 03:10:00,4.7244,66.56,1.85780445509,0.0,100,7863,99.93,66.092
2020-05-01 03:15:00,4.7244,66.56,1.85780445509,0.0,100,7864,99.93,66.218
2020-05-01 03:20:00,4.7244,66.56,1.86208713666,0.0,100,7865,99.93,66.326
2020-05-01 03:25:00,4.7244,66.56,1.86208713666,0.0,100,7862,99.94,66.434
2020-05-01 03:30:00,5.19684,66.56,1.86208713666,0.0,100,7862,99.93,66.524
2020-05-01 03:35:00,5.35432,66.56,1.86637969083,0.0,100,7864,99.93,66.578
2020-05-01 03:40:00,5.27558,66.56,1.86208713666,0.0,100,7864,99.92,66.65
2020-05-01 03:45:00,5.23621,66.56,1.86637969083,0.0,100,7860,99.92,66.722
2020-05-01 03:50:00,5.1181,66.56,1.86637969083,0.0,100,7864,99.91,66.776
2020-05-01 03:55:00,5.07873,66.56,1.87068214037,0.0,100,7859,99.91,66.83
2020-05-01 04:00:00,4.99999,66.56,1.87068214037,0.0,100,7862,99.91,66.884
2020-05-01 04:05:00,4.96062,66.56,1.86637969083,0.0,100,7861,99.91,66.902
2020-05-01 04:10:00,4.92125,66.56,1.86637969083,0.0,100,7862,99.91,66.92
2020-05-01 04:15:00,5.15747,66.56,1.87068214037,0.0,100,7862,99.92,66.938
2020-05-01 04:20:00,5.39369,66.56,1.86637969083,0.0,100,7862,99.92,66.956
2020-05-01 04:25:00,5.35432,66.56,1.86637969083,0.0,100,7863,99.92,66.974
2020-05-01 04:30:00,5.35432,66.56,1.86637969083,0.0,100,7859,99.93,66.992
2020-05-01 04:35:00,5.31495,66.56,1.86637969083,0.0,100,7861,99.93,67.01
2020-05-01 04:40:00,5.23621,66.56,1.87068214037,0.0,100,7861,99.92,67.028
2020-05-01 04:45:00,5.15747,66.632,1.86637969083,0.0,100,7862,99.93,67.046
2020-05-01 04:50:00,5.07873,66.704,1.86637969083,0.0,100,7862,99.93,67.046
2020-05-01 04:55:00,4.99999,66.74,1.86208713666,0.0,100,7862,99.92,67.028
2020-05-01 05:00:00,4.96062,66.74,1.86208713666,0.0,100,7863,99.92,67.028
2020-05-01 05:05:00,4.92125,66.74,1.86208713666,0.0,100,7865,99.92,67.046
2020-05-01 05:10:00,4.88188,66.74,1.86208713666,0.0,100,7865,99.92,67.028
2020-05-01 05:15:00,4.80314,66.74,1.86208713666,0.0,100,7862,99.92,67.01
2020-05-01 05:20:00,4.80314,66.74,1.86208713666,0.0,100,7863,99.93,67.01
2020-05-01 05:25:00,4.80314,66.74,1.85780445509,0.0,100,7862,99.93,67.01
2020-05-01 05:30:00,4.76377,66.74,1.85780445509,0.0,100,7862,99.93,67.01
2020-05-01 05:35:00,4.7244,66.74,1.86208713666,0.0,100,7863,99.92,66.992
2020-05-01 05:40:00,4.76377,66.848,1.85780445509,0.0,100,7862,99.93,66.956
2020-05-01 05:45:00,4.76377,66.92,1.85780445509,0.0,100,7862,99.93,66.92
2020-05-01 05:50:00,4.7244,66.92,1.85780445509,0.0,100,7865,99.93,66.884
2020-05-01 05:55:00,4.68503,66.92,1.85780445509,0.0,100,7862,99.94,66.848
2020-05-01 06:00:00,4.64566,66.92,1.85780445509,0.0,100,7862,99.94,66.83
2020-05-01 06:05:00,4.68503,66.92,1.85780445509,0.0,100,7859,99.95,66.794
2020-05-01 06:10:00,4.64566,66.92,1.85780445509,0.0,100,7859,99.95,66.758
2020-05-01 06:15:00,4.64566,66.92,1.85780445509,0.0,100,7859,99.96,66.74
2020-05-01 06:20:00,4.68503,66.92,1.85780445509,0.0,100,7859,99.97,66.704
2020-05-01 06:25:00,4.68503,66.92,1.86208713666,0.0,100,7860,99.97,66.704
2020-05-01 06:30:00,4.68503,66.92,1.85780445509,0.0,100,7859,99.98,66.704
2020-05-01 06:35:00,4.68503,67.1,1.86208713666,0.0,100,7814,99.98,66.704
2020-05-01 06:40:00,4.68503,67.1,1.86208713666,0.0,100,7836,99.99,66.758
2020-05-01 06:45:00,4.76377,67.136,1.85780445509,0.0,100,7840,99.99,66.794
2020-05-01 06:50:00,4.7244,67.28,1.85780445509,0.0,100,7840,100.0,66.812
2020-05-01 06:55:00,4.68503,67.28,1.85353162341,0.0,100,7839,100.0,66.848
2020-05-01 07:00:00,4.64566,67.28,1.85780445509,0.0,100,7843,100.01,66.902
2020-05-01 07:05:00,4.68503,67.28,1.85780445509,0.0,100,7842,100.01,66.974
2020-05-01 07:10:00,4.68503,67.28,1.85780445509,0.0,100,7844,100.01,67.046
2020-05-01 07:15:00,4.64566,67.28,1.85780445509,0.0,100,7843,100.02,67.136
2020-05-01 07:20:00,4.7244,67.28,1.85353162341,0.0,100,7843,100.02,67.226
2020-05-01 07:25:00,4.76377,67.28,1.85353162341,0.0,100,7844,100.03,67.316
2020-05-01 07:30:00,4.76377,67.28,1.85353162341,0.0,100,7843,100.04,67.406
2020-05-01 07:35:00,4.76377,67.28,1.86208713666,0.0,100,7844,100.04,67.496
2020-05-01 07:40:00,4.96062,67.28,1.86208713666,0.0,100,7845,100.05,67.604
2020-05-01 07:45:00,5.1181,67.28,1.85780445509,0.0,100,7846,100.05,67.73
2020-05-01 07:50:00,5.1181,67.28,1.85780445509,0.0,100,7843,100.05,67.838
2020-05-01 07:55:00,4.99999,67.28,1.85780445509,0.0,100,7842,100.05,67.946
2020-05-01 08:00:00,4.92125,67.28,1.86208713666,0.0,100,7845,100.06,68.054
2020-05-01 08:05:00,4.88188,67.28,1.86208713666,0.0,100,7846,100.06,68.18
2020-05-01 08:10:00,4.84251,67.28,1.86637969083,0.0,100,7843,100.06,68.342
2020-05-01 08:15:00,4.80314,67.28,1.86637969083,0.0,100,7843,100.06,68.486
2020-05-01 08:20:00,4.80314,67.28,1.86637969083,0.0,100,7845,100.06,68.666
2020-05-01 08:25:00,4.80314,67.28,1.86637969083,0.0,100,7844,100.06,68.882
2020-05-01 08:30:00,4.80314,67.28,1.86208713666,0.0,100,7844,100.06,69.116
2020-05-01 08:35:00,4.76377,67.28,1.86208713666,0.0,100,7844,100.06,69.386
2020-05-01 08:40:00,4.7244,67.28,1.86208713666,0.0,100,7844,100.07,69.692
2020-05-01 08:45:00,4.7244,67.28,1.86208713666,0.0,100,7847,100.07,69.998
2020-05-01 08:50:00,4.7244,67.388,1.85780445509,0.0,100,7846,100.08,70.34
2020-05-01 08:55:00,4.68503,67.46,1.85780445509,0.0,100,7848,100.08,70.7
2020-05-01 09:00:00,4.68503,67.46,1.85353162341,0.0,100,7846,100.08,71.078
2020-05-01 09:05:00,4.64566,67.46,1.84926861898,0.0,100,7844,100.09,71.42
2020-05-01 09:10:00,4.68503,67.46,1.85353162341,0.0,100,7847,100.09,71.78
2020-05-01 09:15:00,4.68503,67.46,1.84926861898,0.0,100,7843,100.09,72.122
2020-05-01 09:20:00,4.68503,67.46,1.84926861898,0.0,100,7847,100.08,72.428
2020-05-01 09:25:00,4.68503,67.46,1.84926861898,0.0,100,7845,100.08,72.734
2020-05-01 09:30:00,4.68503,67.46,1.84926861898,0.0,100,7846,100.08,73.04
2020-05-01 09:35:00,4.64566,67.46,1.84926861898,0.0,100,7848,100.08,73.4
2020-05-01 09:40:00,4.64566,67.46,1.84926861898,0.0,100,7850,100.08,73.814
2020-05-01 09:45:00,4.64566,67.46,1.84926861898,0.0,100,7847,100.09,74.3
2020-05-01 09:50:00,4.64566,67.46,1.84926861898,0.0,100,7852,100.09,74.804
2020-05-01 09:55:00,4.68503,67.46,1.84501541918,0.0,100,7849,100.09,75.362
2020-05-01 10:00:00,4.64566,67.46,1.84501541918,0.0,100,7849,100.09,75.938
2020-05-01 10:05:00,4.60629,67.46,1.84501541918,0.0,100,7848,100.09,76.496
2020-05-01 10:10:00,4.64566,67.46,1.84501541918,0.0,100,7847,100.1,77.054
2020-05-01 10:15:00,4.60629,67.46,1.84501541918,0.0,100,7851,100.1,77.558
2020-05-01 10:20:00,4.68503,67.46,1.84501541918,0.0,100,7849,100.1,77.846
2020-05-01 10:25:00,4.64566,67.46,1.84077200147,0.0,100,7852,100.1,77.882
2020-05-01 10:30:00,4.64566,67.46,1.84077200147,0.0,100,7849,100.1,77.738
2020-05-01 10:35:00,4.64566,67.46,1.84077200147,0.0,100,7852,100.1,77.486
2020-05-01 10:40:00,4.64566,67.46,1.83653834335,0.0,100,7850,100.1,77.216
2020-05-01 10:45:00,4.80314,67.46,1.84077200147,0.0,100,7852,100.11,76.928
2020-05-01 10:50:00,4.80314,67.46,1.84077200147,0.0,100,7850,100.11,76.694
2020-05-01 10:55:00,4.84251,67.46,1.84077200147,0.0,100,7851,100.1,76.46
2020-05-01 11:00:00,4.84251,67.46,1.84077200147,0.0,100,7855,100.1,76.298
2020-05-01 11:05:00,4.84251,67.46,1.84077200147,0.0,100,7852,100.11,76.208
2020-05-01 11:10:00,4.84251,67.46,1.84501541918,0.0,100,7850,100.11,76.208
2020-05-01 11:15:00,4.76377,67.568,1.84077200147,0.0,100,7852,100.11,76.334
2020-05-01 11:20:00,4.7244,67.46,1.84077200147,0.0,100,7850,100.11,76.748
2020-05-01 11:25:00,4.7244,67.46,1.84077200147,0.0,100,7849,100.11,77.522
2020-05-01 11:30:00,4.68503,67.46,1.84926861898,0.0,100,7852,100.12,78.548
2020-05-01 11:35:00,4.7244,67.352,2.00909281261,0.0,100,7853,100.11,79.718
2020-05-01 11:40:00,4.68503,66.956,2.36047823318,0.0,100,7852,100.11,80.96
2020-05-01 11:45:00,4.7244,66.92,2.62421854338,0.0,100,7854,100.1,82.238
2020-05-01 11:50:00,4.68503,66.848,2.73526872631,0.0,100,7854,100.09,83.48
2020-05-01 11:55:00,4.7244,66.74,2.77332010465,0.0,100,7852,100.09,84.632
2020-05-01 12:00:00,4.68503,66.74,2.79254384124,0.0,100,7858,100.08,85.766
2020-05-01 12:05:00,4.68503,66.74,2.80543363795,0.0,100,7855,100.07,86.918
2020-05-01 12:10:00,4.68503,66.74,2.81838293126,0.0,100,7855,100.07,88.016
2020-05-01 12:15:00,4.64566,66.74,2.82487997492,0.0,100,7855,100.08,89.042
2020-05-01 12:20:00,4.64566,66.74,2.8313919958,0.0,100,7855,100.08,90.068
2020-05-01 12:25:00,4.68503,66.74,2.83791902844,0.0,100,7855,100.07,91.112
2020-05-01 12:30:00,4.68503,66.884,2.83791902844,0.0,100,7859,100.07,92.102
2020-05-01 12:35:00,4.68503,66.92,2.8313919958,0.0,100,7859,100.06,93.038
2020-05-01 12:40:00,4.68503,66.92,2.8313919958,0.0,100,7865,100.06,93.938
2020-05-01 12:45:00,4.64566,66.92,2.8313919958,0.0,100,7862,100.06,94.784
2020-05-01 12:50:00,4.64566,66.92,2.8313919958,0.0,100,7862,100.06,95.612
2020-05-01 12:55:00,4.64566,66.92,2.8313919958,0.0,100,7865,100.05,96.422
2020-05-01 13:00:00,4.64566,66.92,2.8313919958,0.0,100,7866,100.04,97.178
2020-05-01 13:05:00,4.64566,67.136,2.8313919958,0.0,100,7868,100.03,97.916
2020-05-01 13:10:00,4.64566,67.28,2.82487997492,0.0,100,7867,100.02,98.6
2020-05-01 13:15:00,4.64566,67.28,2.8313919958,0.0,100,7868,100.02,99.248
