,in Water Level,°F Water Temperature,mS/cm EC, Sensor Metadata,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°F Logger Temperature
2020-05-01 05:40:00,6.81101,68.18,1.89234361864,0.0,100,7551,99.41,63.698
2020-05-01 05:45:00,6.73227,68.18,1.86208713666,0.0,100,7547,99.41,63.68
2020-05-01 05:50:00,6.73227,68.18,1.84501541918,0.0,100,7547,99.42,63.662
2020-05-01 05:55:00,6.73227,68.18,1.86637969083,0.0,100,7545,99.42,63.662
2020-05-01 06:00:00,6.6929,68.18,1.8879913491,0.0,100,7549,99.42,63.644
2020-05-01 06:05:00,6.73227,68.18,1.89670592121,0.0,100,7547,99.42,63.626
2020-05-01 06:10:00,6.73227,68.18,1.90985325857,0.0,100,7549,99.42,63.608
2020-05-01 06:15:00,6.6929,68.18,1.91425592502,0.0,100,7550,99.42,63.59
2020-05-01 06:20:00,6.6929,68.18,1.91866874067,0.0,100,7547,99.43,63.554
2020-05-01 06:25:00,6.6929,68.18,1.92309172891,0.0,100,7549,99.44,63.536
2020-05-01 06:30:00,6.6929,68.18,1.93196831702,0.0,100,7551,99.44,63.5
2020-05-01 06:35:00,6.6929,68.18,1.93642196395,0.0,100,7547,99.44,63.482
2020-05-01 06:40:00,6.73227,68.18,1.94088587759,0.0,100,7549,99.45,63.464
2020-05-01 06:45:00,6.6929,68.18,1.93196831702,0.0,100,7550,99.46,63.446
2020-05-01 06:50:00,6.6929,68.18,1.93196831702,0.0,100,7550,99.47,63.428
2020-05-01 06:55:00,6.6929,68.18,1.93196831702,0.0,100,7549,99.48,63.428
2020-05-01 07:00:00,6.6929,68.036,1.94088587759,0.0,100,7551,99.49,63.41
2020-05-01 07:05:00,6.65353,68.0,1.94536008162,0.0,100,7551,99.49,63.392
2020-05-01 07:10:00,6.6929,68.0,1.94984459976,0.0,100,7552,99.5,63.392
2020-05-01 07:15:00,6.65353,68.0,1.95884467351,0.0,100,7549,99.5,63.374
2020-05-01 07:20:00,6.65353,68.0,1.95884467351,0.0,100,7549,99.51,63.392
2020-05-01 07:25:00,6.65353,68.0,1.96336027684,0.0,100,7551,99.51,63.392
2020-05-01 07:30:00,6.6929,68.0,1.97242273611,0.0,100,7552,99.52,63.392
2020-05-01 07:35:00,6.6929,68.0,1.96788628971,0.0,100,7552,99.52,63.392
2020-05-01 07:40:00,6.6929,68.0,1.96788628971,0.0,100,7551,99.52,63.392
2020-05-01 07:45:00,6.65353,68.0,1.96336027684,0.0,100,7553,99.51,63.392
2020-05-01 07:50:00,6.61416,68.0,1.96336027684,0.0,100,7550,99.51,63.41
2020-05-01 07:55:00,6.61416,68.0,1.95884467351,0.0,100,7550,99.51,63.428
2020-05-01 08:00:00,6.61416,68.0,1.96788628971,0.0,100,7554,99.51,63.428
2020-05-01 08:05:00,6.57479,68.0,1.97242273611,0.0,100,7549,99.51,63.446
2020-05-01 08:10:00,6.65353,68.0,1.97696964011,0.0,100,7549,99.52,63.464
2020-05-01 08:15:00,6.61416,68.0,1.98152702581,0.0,100,7549,99.52,63.482
2020-05-01 08:20:00,6.57479,68.0,1.98152702581,0.0,100,7552,99.53,63.518
2020-05-01 08:25:00,6.61416,68.0,1.98609491736,0.0,100,7552,99.54,63.554
2020-05-01 08:30:00,6.57479,68.0,1.99067333899,0.0,100,7552,99.56,63.59
2020-05-01 08:35:00,6.61416,68.0,1.99067333899,0.0,100,7553,99.56,63.626
2020-05-01 08:40:00,6.61416,68.0,1.99986186963,0.0,100,7553,99.56,63.662
2020-05-01 08:45:00,6.61416,68.0,1.99986186963,0.0,100,7553,99.56,63.698
2020-05-01 08:50:00,6.65353,68.0,2.00447202737,0.0,100,7551,99.56,63.716
2020-05-01 08:55:00,6.61416,68.0,2.00447202737,0.0,100,7551,99.55,63.752
2020-05-01 09:00:00,6.61416,68.0,2.00909281261,0.0,100,7551,99.56,63.806
2020-05-01 09:05:00,6.65353,68.0,2.00909281261,0.0,100,7552,99.56,63.842
2020-05-01 09:10:00,6.65353,68.0,2.00909281261,0.0,100,7548,99.57,63.878
2020-05-01 09:15:00,6.65353,68.0,2.00909281261,0.0,100,7551,99.56,63.896
2020-05-01 09:20:00,6.61416,68.0,2.00909281261,0.0,100,7549,99.56,63.932
2020-05-01 09:25:00,6.61416,68.0,2.01836636368,0.0,100,7552,99.57,63.968
2020-05-01 09:30:00,6.61416,68.0,2.01836636368,0.0,100,7551,99.57,64.004
2020-05-01 09:35:00,6.61416,68.0,2.02301917868,0.0,100,7550,99.58,64.04
2020-05-01 09:40:00,6.61416,68.0,2.02301917868,0.0,100,7551,99.58,64.076
2020-05-01 09:45:00,6.61416,68.0,2.02301917868,0.0,100,7551,99.58,64.112
2020-05-01 09:50:00,6.65353,68.0,2.02768271952,0.0,100,7551,99.59,64.148
2020-05-01 09:55:00,6.65353,68.0,2.02768271952,0.0,100,7552,99.6,64.202
2020-05-01 10:00:00,6.65353,68.0,2.02768271952,0.0,100,7549,99.6,64.238
2020-05-01 10:05:00,6.61416,68.0,2.03235701094,0.0,100,7553,99.6,64.292
2020-05-01 10:10:00,6.65353,68.0,2.03235701094,0.0,100,7552,99.6,64.328
2020-05-01 10:15:00,6.61416,68.0,2.02768271952,0.0,100,7552,99.61,64.382
2020-05-01 10:20:00,6.61416,68.0,2.02301917868,0.0,100,7553,99.61,64.418
2020-05-01 10:25:00,6.61416,68.0,2.01836636368,0.0,100,7552,99.61,64.454
2020-05-01 10:30:00,6.61416,68.0,2.02301917868,0.0,100,7550,99.62,64.49
2020-05-01 10:35:00,6.61416,68.0,2.02301917868,0.0,100,7551,99.62,64.544
2020-05-01 10:40:00,6.61416,68.0,2.02301917868,0.0,100,7552,99.62,64.58
2020-05-01 10:45:00,6.57479,68.0,2.02768271952,0.0,100,7551,99.62,64.598
2020-05-01 10:50:00,6.61416,68.0,2.02768271952,0.0,100,7551,99.62,64.634
2020-05-01 10:55:00,6.61416,68.0,2.02768271952,0.0,100,7549,99.63,64.67
2020-05-01 11:00:00,6.61416,68.0,2.02768271952,0.0,100,7554,99.63,64.706
2020-05-01 11:05:00,6.57479,68.0,2.02768271952,0.0,100,7552,99.63,64.778
2020-05-01 11:10:00,6.57479,68.0,2.02768271952,0.0,100,7552,99.63,64.832
2020-05-01 11:15:00,6.57479,68.0,2.02768271952,0.0,100,7552,99.63,64.886
2020-05-01 11:20:00,6.57479,68.0,2.02768271952,0.0,100,7551,99.63,64.94
2020-05-01 11:25:00,6.57479,68.0,2.02768271952,0.0,100,7552,99.62,64.994
2020-05-01 11:30:00,6.57479,68.0,2.02768271952,0.0,100,7552,99.62,65.066
2020-05-01 11:35:00,6.57479,68.0,2.02768271952,0.0,100,7549,99.61,65.138
2020-05-01 11:40:00,6.57479,68.0,2.03235701094,0.0,100,7553,99.6,65.228
2020-05-01 11:45:00,6.61416,68.0,2.03235701094,0.0,100,7552,99.6,65.336
2020-05-01 11:50:00,6.61416,68.0,2.03704207771,0.0,100,7552,99.61,65.426
2020-05-01 11:55:00,6.61416,68.0,2.04173794467,0.0,100,7552,99.61,65.534
2020-05-01 12:00:00,6.57479,68.0,2.04173794467,0.0,100,7554,99.6,65.624
2020-05-01 12:05:00,6.61416,68.0,2.04644463672,0.0,100,7552,99.6,65.75
