,in Water Level,°F Water Temperature,mS/cm EC, Sensor Metadata,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°F Logger Temperature
2020-05-01 00:00:00,6.85038,66.2,3.19889510969,0.0,93,7347,99.51,66.056
2020-05-01 00:05:00,6.88975,66.2,3.19889510969,0.0,91,7280,99.51,66.416
2020-05-01 00:10:00,6.85038,66.2,3.19889510969,0.0,91,7277,99.51,66.866
2020-05-01 00:15:00,6.85038,66.2,3.19889510969,0.0,90,7267,99.51,67.19
2020-05-01 00:20:00,6.85038,66.272,3.19889510969,0.0,92,7318,99.52,67.082
2020-05-01 00:25:00,6.88975,66.308,3.20626932451,0.0,93,7329,99.52,66.83
2020-05-01 00:30:00,6.85038,66.38,3.21366053864,0.0,93,7330,99.52,66.74
2020-05-01 00:35:00,6.85038,66.38,3.20626932451,0.0,93,7330,99.53,66.704
2020-05-01 00:40:00,6.85038,66.38,3.1915378551,0.0,93,7331,99.53,66.686
2020-05-01 00:45:00,6.88975,66.38,3.19889510969,0.0,93,7332,99.53,66.704
2020-05-01 00:50:00,6.88975,66.38,3.20626932451,0.0,93,7335,99.53,66.722
2020-05-01 00:55:00,6.88975,66.38,3.20626932451,0.0,93,7337,99.53,66.758
2020-05-01 01:00:00,6.88975,66.38,3.20626932451,0.0,93,7337,99.52,66.776
2020-05-01 01:05:00,6.88975,66.38,3.19889510969,0.0,93,7336,99.51,66.812
2020-05-01 01:10:00,6.85038,66.38,3.20626932451,0.0,93,7337,99.51,66.83
2020-05-01 01:15:00,6.85038,66.38,3.20626932451,0.0,93,7337,99.51,66.848
2020-05-01 01:20:00,6.88975,66.38,3.20626932451,0.0,93,7338,99.51,66.866
2020-05-01 01:25:00,6.85038,66.38,3.20626932451,0.0,93,7334,99.51,66.884
2020-05-01 01:30:00,6.85038,66.38,3.20626932451,0.0,93,7337,99.51,66.884
2020-05-01 01:35:00,6.85038,66.38,3.20626932451,0.0,93,7336,99.51,66.866
2020-05-01 01:40:00,6.92912,66.38,3.20626932451,0.0,93,7337,99.5,66.848
2020-05-01 01:45:00,7.00786,66.344,3.20626932451,0.0,93,7337,99.5,66.83
2020-05-01 01:50:00,7.04723,66.308,3.20626932451,0.0,93,7339,99.5,66.794
2020-05-01 01:55:00,7.04723,66.236,3.20626932451,0.0,93,7337,99.5,66.758
2020-05-01 02:00:00,7.00786,66.2,3.20626932451,0.0,93,7338,99.5,66.722
2020-05-01 02:05:00,6.96849,66.2,3.20626932451,0.0,93,7337,99.5,66.704
2020-05-01 02:10:00,6.96849,66.2,3.20626932451,0.0,93,7339,99.5,66.668
2020-05-01 02:15:00,6.92912,66.2,3.20626932451,0.0,93,7337,99.5,66.65
2020-05-01 02:20:00,6.92912,66.2,3.21366053864,0.0,93,7340,99.49,66.614
2020-05-01 02:25:00,6.92912,66.2,3.20626932451,0.0,93,7337,99.49,66.614
2020-05-01 02:30:00,6.96849,66.2,3.20626932451,0.0,93,7338,99.5,66.614
2020-05-01 02:35:00,6.96849,66.2,3.20626932451,0.0,93,7338,99.5,66.614
2020-05-01 02:40:00,6.96849,66.2,3.20626932451,0.0,93,7338,99.49,66.614
2020-05-01 02:45:00,6.92912,66.2,3.20626932451,0.0,93,7339,99.49,66.614
2020-05-01 02:50:00,6.88975,66.2,3.20626932451,0.0,93,7339,99.49,66.632
2020-05-01 02:55:00,6.88975,66.2,3.19889510969,0.0,93,7339,99.49,66.632
2020-05-01 03:00:00,6.85038,66.2,3.20626932451,0.0,93,7339,99.49,66.632
2020-05-01 03:05:00,6.88975,66.2,3.19889510969,0.0,93,7338,99.48,66.632
2020-05-01 03:10:00,6.85038,66.2,3.19889510969,0.0,93,7340,99.48,66.632
2020-05-01 03:15:00,6.88975,66.2,3.19889510969,0.0,93,7337,99.48,66.632
2020-05-01 03:20:00,6.85038,66.2,3.20626932451,0.0,93,7338,99.48,66.614
2020-05-01 03:25:00,6.85038,66.2,3.19889510969,0.0,93,7338,99.49,66.596
2020-05-01 03:30:00,6.85038,66.2,3.19889510969,0.0,93,7338,99.48,66.542
2020-05-01 03:35:00,6.85038,66.2,3.19889510969,0.0,93,7339,99.48,66.47
2020-05-01 03:40:00,6.85038,66.2,3.20626932451,0.0,93,7340,99.48,66.38
2020-05-01 03:45:00,6.85038,66.2,3.19889510969,0.0,93,7340,99.48,66.29
2020-05-01 03:50:00,6.85038,66.2,3.19889510969,0.0,93,7339,99.48,66.2
2020-05-01 03:55:00,6.85038,66.2,3.19889510969,0.0,93,7337,99.48,66.11
2020-05-01 04:00:00,6.88975,66.2,3.19889510969,0.0,93,7337,99.48,66.02
2020-05-01 04:05:00,6.92912,66.2,3.20626932451,0.0,93,7338,99.48,65.93
2020-05-01 04:10:00,7.0866,66.2,3.20626932451,0.0,93,7338,99.47,65.84
2020-05-01 04:15:00,7.16534,66.2,3.19889510969,0.0,93,7337,99.48,65.768
2020-05-01 04:20:00,7.12597,66.2,3.20626932451,0.0,93,7337,99.47,65.714
2020-05-01 04:25:00,7.0866,66.2,3.20626932451,0.0,93,7337,99.47,65.696
2020-05-01 04:30:00,7.0866,66.2,3.20626932451,0.0,93,7337,99.47,65.678
2020-05-01 04:35:00,7.0866,66.2,3.20626932451,0.0,93,7338,99.47,65.678
2020-05-01 04:40:00,7.04723,66.2,3.20626932451,0.0,93,7338,99.47,65.696
2020-05-01 04:45:00,7.04723,66.2,3.19889510969,0.0,93,7338,99.47,65.732
2020-05-01 04:50:00,7.04723,66.2,3.20626932451,0.0,93,7336,99.46,65.75
2020-05-01 04:55:00,7.0866,66.2,3.19889510969,0.0,93,7337,99.46,65.768
2020-05-01 05:00:00,7.0866,66.2,3.20626932451,0.0,93,7337,99.46,65.768
2020-05-01 05:05:00,7.04723,66.2,3.20626932451,0.0,93,7337,99.46,65.804
2020-05-01 05:10:00,7.00786,66.2,3.20626932451,0.0,93,7337,99.47,65.822
2020-05-01 05:15:00,6.96849,66.2,3.20626932451,0.0,93,7337,99.48,65.84
2020-05-01 05:20:00,6.96849,66.2,3.20626932451,0.0,93,7337,99.48,65.858
2020-05-01 05:25:00,6.92912,66.2,3.19889510969,0.0,93,7342,99.49,65.876
2020-05-01 05:30:00,6.92912,66.2,3.20626932451,0.0,93,7343,99.49,65.912
2020-05-01 05:35:00,6.88975,66.2,3.20626932451,0.0,93,7343,99.5,65.93
2020-05-01 05:40:00,6.88975,66.2,3.20626932451,0.0,93,7342,99.5,65.948
2020-05-01 05:45:00,6.85038,66.2,3.19889510969,0.0,93,7342,99.5,65.966
2020-05-01 05:50:00,6.88975,66.2,3.20626932451,0.0,93,7343,99.5,65.966
2020-05-01 05:55:00,6.85038,66.2,3.20626932451,0.0,93,7343,99.5,65.966
2020-05-01 06:00:00,6.85038,66.2,3.20626932451,0.0,93,7337,99.5,65.966
2020-05-01 06:05:00,6.85038,66.2,3.20626932451,0.0,93,7343,99.5,65.948
2020-05-01 06:10:00,6.85038,66.2,3.20626932451,0.0,93,7340,99.51,65.894
2020-05-01 06:15:00,6.85038,66.2,3.20626932451,0.0,93,7340,99.51,65.804
2020-05-01 06:20:00,6.85038,66.2,3.21366053864,0.0,93,7339,99.51,65.768
2020-05-01 06:25:00,6.85038,66.2,3.20626932451,0.0,93,7338,99.51,65.75
2020-05-01 06:30:00,6.85038,66.2,3.20626932451,0.0,93,7340,99.51,65.75
2020-05-01 06:35:00,6.85038,66.2,3.20626932451,0.0,93,7338,99.53,65.768
2020-05-01 06:40:00,6.88975,66.2,3.20626932451,0.0,93,7338,99.54,65.804
2020-05-01 06:45:00,6.85038,66.2,3.21366053864,0.0,93,7337,99.55,65.84
2020-05-01 06:50:00,6.85038,66.2,3.21366053864,0.0,93,7338,99.56,65.876
2020-05-01 06:55:00,6.85038,66.2,3.21366053864,0.0,93,7337,99.57,65.894
2020-05-01 07:00:00,6.85038,66.2,3.20626932451,0.0,93,7339,99.57,65.912
2020-05-01 07:05:00,6.85038,66.2,3.20626932451,0.0,93,7337,99.57,65.93
2020-05-01 07:10:00,6.85038,66.2,3.20626932451,0.0,93,7337,99.58,65.948
2020-05-01 07:15:00,6.85038,66.2,3.21366053864,0.0,93,7336,99.59,65.984
2020-05-01 07:20:00,6.85038,66.2,3.20626932451,0.0,93,7337,99.59,66.002
2020-05-01 07:25:00,6.85038,66.2,3.20626932451,0.0,93,7336,99.59,66.02
2020-05-01 07:30:00,6.85038,66.2,3.20626932451,0.0,93,7339,99.58,66.056
2020-05-01 07:35:00,6.85038,66.2,3.20626932451,0.0,93,7337,99.59,66.074
2020-05-01 07:40:00,6.81101,66.2,3.20626932451,0.0,93,7336,99.59,66.092
2020-05-01 07:45:00,6.85038,66.2,3.20626932451,0.0,93,7335,99.6,66.128
2020-05-01 07:50:00,6.85038,66.2,3.20626932451,0.0,93,7337,99.6,66.164
2020-05-01 07:55:00,6.85038,66.2,3.21366053864,0.0,93,7335,99.6,66.182
2020-05-01 08:00:00,6.85038,66.2,3.21366053864,0.0,93,7337,99.6,66.2
2020-05-01 08:05:00,6.88975,66.2,3.21366053864,0.0,93,7337,99.6,66.218
