,in Water Level,°F Water Temperature,mS/cm EC, Sensor Metadata,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°F Logger Temperature
2020-05-01 00:00:00,8.89762,66.56,0.220800473302,0.0,100,7805,98.86,72.392
2020-05-01 00:05:00,8.89762,66.56,0.220800473302,0.0,100,7659,98.86,72.752
2020-05-01 00:10:00,8.89762,66.56,0.22181964198,0.0,100,7584,98.85,73.112
2020-05-01 00:15:00,8.89762,66.56,0.221309470961,0.0,100,7519,98.86,73.256
2020-05-01 00:20:00,8.89762,66.56,0.220800473302,0.0,100,7644,98.86,72.986
2020-05-01 00:25:00,8.93699,66.56,0.219785987278,0.0,100,7669,98.85,72.644
2020-05-01 00:30:00,8.89762,66.56,0.22181964198,0.0,100,7683,98.85,72.356
2020-05-01 00:35:00,8.93699,66.56,0.221309470961,0.0,100,7696,98.85,72.14
2020-05-01 00:40:00,8.89762,66.56,0.220800473302,0.0,100,7703,98.85,72.014
2020-05-01 00:45:00,8.89762,66.56,0.219785987278,0.0,100,7713,98.85,71.942
2020-05-01 00:50:00,8.93699,66.56,0.220800473302,0.0,100,7718,98.85,71.906
2020-05-01 00:55:00,8.93699,66.56,0.219280493535,0.0,100,7726,98.85,71.852
2020-05-01 01:00:00,8.89762,66.56,0.219785987278,0.0,100,7729,98.86,71.762
2020-05-01 01:05:00,8.93699,66.56,0.219785987278,0.0,100,7731,98.86,71.654
2020-05-01 01:10:00,8.93699,66.56,0.218272991184,0.0,100,7735,98.86,71.528
2020-05-01 01:15:00,8.93699,66.56,0.219280493535,0.0,100,7743,98.86,71.42
2020-05-01 01:20:00,8.93699,66.56,0.219785987278,0.0,100,7744,98.86,71.312
2020-05-01 01:25:00,8.93699,66.56,0.218776162395,0.0,100,7745,98.87,71.168
2020-05-01 01:30:00,8.89762,66.56,0.217770977235,0.0,100,7751,98.87,71.06
2020-05-01 01:35:00,8.97636,66.56,0.218776162395,0.0,100,7752,98.87,71.024
2020-05-01 01:40:00,8.93699,66.56,0.217770977235,0.0,100,7754,98.86,71.006
2020-05-01 01:45:00,8.93699,66.56,0.219280493535,0.0,100,7751,98.87,70.952
2020-05-01 01:50:00,8.89762,66.56,0.218776162395,0.0,100,7754,98.86,70.862
2020-05-01 01:55:00,8.89762,66.56,0.219280493535,0.0,100,7751,98.85,70.862
2020-05-01 02:00:00,8.89762,66.56,0.218272991184,0.0,100,7758,98.85,70.934
2020-05-01 02:05:00,8.89762,66.56,0.217770977235,0.0,100,7760,98.85,71.042
2020-05-01 02:10:00,8.93699,66.56,0.217270117886,0.0,100,7761,98.85,71.132
2020-05-01 02:15:00,8.89762,66.56,0.216770410482,0.0,100,7763,98.84,71.24
2020-05-01 02:20:00,8.93699,66.56,0.216271852373,0.0,100,7764,98.84,71.312
2020-05-01 02:25:00,8.93699,66.56,0.216770410482,0.0,100,7764,98.83,71.402
2020-05-01 02:30:00,8.93699,66.56,0.217270117886,0.0,100,7766,98.83,71.42
2020-05-01 02:35:00,8.93699,66.56,0.217770977235,0.0,100,7761,98.83,71.348
2020-05-01 02:40:00,8.89762,66.56,0.217270117886,0.0,100,7761,98.82,71.366
2020-05-01 02:45:00,8.93699,66.56,0.215774440915,0.0,100,7769,98.82,71.438
2020-05-01 02:50:00,8.93699,66.56,0.215774440915,0.0,100,7768,98.82,71.51
2020-05-01 02:55:00,8.97636,66.56,0.216271852373,0.0,100,7770,98.82,71.474
2020-05-01 03:00:00,8.93699,66.56,0.215774440915,0.0,100,7768,98.82,71.42
2020-05-01 03:05:00,8.97636,66.56,0.215774440915,0.0,100,7769,98.83,71.312
2020-05-01 03:10:00,8.97636,66.56,0.216271852373,0.0,100,7773,98.84,71.132
2020-05-01 03:15:00,8.93699,66.524,0.215774440915,0.0,100,7770,98.84,71.042
2020-05-01 03:20:00,8.93699,66.452,0.216271852373,0.0,100,7773,98.84,71.114
2020-05-01 03:25:00,8.93699,66.38,0.215278173472,0.0,100,7768,98.85,71.114
2020-05-01 03:30:00,8.97636,66.452,0.2123244462,0.0,100,7776,98.85,71.06
2020-05-01 03:35:00,8.97636,66.38,0.2123244462,0.0,100,7777,98.84,71.096
2020-05-01 03:40:00,9.01573,66.38,0.210862814993,0.0,100,7772,98.84,71.222
2020-05-01 03:45:00,9.01573,66.38,0.2123244462,0.0,100,7779,98.83,71.294
2020-05-01 03:50:00,8.97636,66.38,0.210862814993,0.0,100,7774,98.83,71.276
2020-05-01 03:55:00,9.01573,66.38,0.212813904598,0.0,100,7772,98.82,71.222
2020-05-01 04:00:00,8.97636,66.38,0.212813904598,0.0,100,7773,98.82,71.15
2020-05-01 04:05:00,9.01573,66.38,0.212813904598,0.0,100,7776,98.82,71.006
2020-05-01 04:10:00,9.01573,66.38,0.213304491315,0.0,100,7776,98.82,70.952
2020-05-01 04:15:00,8.97636,66.38,0.211836113525,0.0,100,7775,98.82,71.006
2020-05-01 04:20:00,8.97636,66.38,0.2123244462,0.0,100,7776,98.83,71.006
2020-05-01 04:25:00,9.01573,66.38,0.214783047413,0.0,100,7778,98.83,71.024
2020-05-01 04:30:00,8.97636,66.38,0.211836113525,0.0,100,7779,98.84,71.06
2020-05-01 04:35:00,9.01573,66.38,0.20796966871,0.0,100,7781,98.84,71.15
2020-05-01 04:40:00,9.01573,66.38,0.20796966871,0.0,100,7771,98.84,71.33
2020-05-01 04:45:00,8.97636,66.38,0.206538015581,0.0,100,7780,98.83,71.528
2020-05-01 04:50:00,9.0551,66.38,0.205589059598,0.0,100,7776,98.84,71.69
2020-05-01 04:55:00,8.93699,66.38,0.207014134879,0.0,100,7775,98.83,71.618
2020-05-01 05:00:00,8.97636,66.38,0.207491351745,0.0,100,7777,98.83,71.6
2020-05-01 05:05:00,8.93699,66.38,0.207014134879,0.0,100,7780,98.83,71.618
2020-05-01 05:10:00,8.97636,66.38,0.205589059598,0.0,100,7780,98.83,71.528
2020-05-01 05:15:00,8.97636,66.38,0.207014134879,0.0,100,7780,98.83,71.294
2020-05-01 05:20:00,8.97636,66.38,0.206538015581,0.0,100,7779,98.84,71.078
2020-05-01 05:25:00,8.97636,66.38,0.206062991327,0.0,100,7780,98.84,70.898
2020-05-01 05:30:00,9.01573,66.38,0.206062991327,0.0,100,7780,98.84,70.862
2020-05-01 05:35:00,8.97636,66.38,0.206538015581,0.0,100,7783,98.84,70.682
